category	jp	zh	status	source	roster_ids	stage_count_sum	notes	display_zh
person	ティターンズ精锐兵	提坦斯精锐兵	candidate	fallback_rule_generic	424	3	review_jp= Biligame=
person	ティファ・アディール	蒂珐·亚迪尔	candidate	biligame_person_title:high	138	0	review_jp= Biligame=蒂珐·亚迪尔 https://wiki.biligame.com/gundam/%E8%92%82%E7%8F%90%C2%B7%E4%BA%9A%E8%BF%AA%E5%B0%94
person	ディアナ・ソレル	迪安娜·索雷尔	candidate	biligame_person_title:high	134;135;136;506	29	review_jp= Biligame=迪安娜·索雷尔 https://wiki.biligame.com/gundam/%E8%BF%AA%E5%AE%89%E5%A8%9C%C2%B7%E7%B4%A2%E9%9B%B7%E5%B0%94
person	ディー・トリエル	迪·特里尔	candidate	biligame_person_title:medium	248;249;251;254	3	review_jp= Biligame=迪·特里尔 https://wiki.biligame.com/gundam/%E8%BF%AA%C2%B7%E7%89%B9%E9%87%8C%E5%B0%94
person	デキム・バートン	德基姆·巴顿	candidate	biligame_person_title:high	513	0	review_jp= Biligame=德基姆·巴顿 https://wiki.biligame.com/gundam/%E5%BE%B7%E5%9F%BA%E5%A7%86%C2%B7%E5%B7%B4%E9%A1%BF
person	デギン・ザビ	德金·扎比	candidate	fallback_rule_exact	514	0	review_jp= Biligame=
person	デトローフ・コッセル	德托洛夫·科塞尔	existing_confirmed	global_terms_confirmed	139	27	review_jp= Biligame=	德托洛夫
person	デュランダル議長	迪兰达尔议长	candidate	fallback_rule_exact	507	0	review_jp= Biligame=
person	デラーズ兵	迪拉兹兵	candidate	fallback_rule_generic	428	6	review_jp= Biligame=
person	デラーズ士官	迪拉兹士官	candidate	fallback_rule_generic	426;427	7	review_jp= Biligame=
person	トビア・アロナクス	托比亚·阿罗纳克斯	candidate	biligame_person_title:high	143	11	review_jp= Biligame=托比亚·阿罗纳克斯 https://wiki.biligame.com/gundam/%E6%89%98%E6%AF%94%E4%BA%9A%C2%B7%E9%98%BF%E7%BD%97%E7%BA%B3%E5%85%8B%E6%96%AF	托比亚
person	トリエル（ブースト）	特里尔(Boost)	candidate	roster_variant_semantic_sync_20260716	250;252	0	review_jp=トリエル(ブースト) Biligame= | base_name=TERM0190 特里尔 | display_state_translation=强化	特里尔(强化)
person	トレーズ	特列斯	candidate	biligame_person_prefix_shortened:medium	153;154	2	review_jp= Biligame=特列斯·克休里那达 https://wiki.biligame.com/gundam/%E7%89%B9%E5%88%97%E6%96%AF%C2%B7%E5%85%8B%E4%BC%91%E9%87%8C%E9%82%A3%E8%BE%BE
person	トレーズ派兵士	特列斯派士兵	candidate	fallback_rule_generic	470	2	review_jp= Biligame=
person	トレーズ派士官	特列斯派士官	candidate	fallback_rule_generic	468	2	review_jp= Biligame=
person	トーレス	托雷斯	candidate	biligame_person_title:high	140	1	review_jp= Biligame=托雷斯 https://wiki.biligame.com/gundam/%E6%89%98%E9%9B%B7%E6%96%AF
person	ドゥガチ・クローン	杜加奇克隆体	candidate	fallback_rule_exact	317	4	review_jp= Biligame=
person	ドクターJ	J博士	candidate	fallback_rule_exact	515	0	review_jp= Biligame=
person	ドズル・ザビ	多兹鲁·扎比	candidate	biligame_person_title:high	142	1	review_jp= Biligame=多兹鲁·扎比 https://wiki.biligame.com/gundam/%E5%A4%9A%E5%85%B9%E9%B2%81%C2%B7%E6%89%8E%E6%AF%94
person	ドモン（明镜止水）	多蒙（明镜止水）	user_confirmed	manual_review_confirmed	148;149;150	2	review_jp=ドモン(明鏡止水) Biligame=多蒙·卡修 https://wiki.biligame.com/gundam/%E5%A4%9A%E8%92%99%C2%B7%E5%8D%A1%E4%BF%AE
person	ドモン・カッシュ	多蒙·卡修	candidate	biligame_person_title:high	145;146;147	7	review_jp= Biligame=多蒙·卡修 https://wiki.biligame.com/gundam/%E5%A4%9A%E8%92%99%C2%B7%E5%8D%A1%E4%BF%AE
person	ドモン&レイン	多蒙＆蕾茵	candidate	fallback_rule_exact	151	0	review_jp= Biligame=
person	ドーリアン外務次官	多利安外务次官	candidate	fallback_rule_exact	510	0	review_jp= Biligame=
person	ナタル・バジルール	娜塔尔·巴基露露	existing_confirmed	global_terms_confirmed	155;156	11	review_jp= Biligame=娜塔尔·巴基露露 https://wiki.biligame.com/gundam/%E5%A8%9C%E5%A1%94%E5%B0%94%C2%B7%E5%B7%B4%E5%9F%BA%E9%9C%B2%E9%9C%B2	娜塔尔
person	ネオジャパン士官	新日本士官	candidate	fallback_rule_exact	562	0	review_jp= Biligame=
person	ネオ・ジオンNT	新吉翁NT	candidate	fallback_rule_generic	443	4	review_jp= Biligame=
person	ネオ・ジオン上級士官	新吉翁上级士官	candidate	fallback_rule_generic	430	3	review_jp= Biligame=
person	ネオ・ジオン兵	新吉翁兵	candidate	fallback_rule_generic	435;439	8	review_jp= Biligame=
person	ネオ・ジオン士官	新吉翁士官	candidate	fallback_rule_generic	429;433	6	review_jp= Biligame=
person	ネオ・ジオン強化兵	新吉翁强化兵	candidate	fallback_rule_generic	441	2	review_jp= Biligame=
person	ネオ・ジオン騎士	新吉翁骑士	candidate	mode0_jp_semantic_sync_20260711	436	3	review_jp= Biligame= | Rank corrected after current mode0 JP changed from 衛士 to 騎士.
person	ネオ・ジオン熟練兵	新吉翁熟练兵	candidate	mode0_jp_semantic_sync_20260711	440	4	review_jp= Biligame= | Rank corrected after current mode0 JP changed from 親衛兵 to 熟練兵.
person	ネオ・ジオン熟練士官	新吉翁熟练士官	candidate	mode0_jp_semantic_sync_20260711	434	3	review_jp= Biligame= | Rank corrected after current mode0 JP changed from 親衛士官 to 熟練士官.
person	ノリス・パッカード	诺利斯·巴卡德	candidate	biligame_person_title:high	158	1	review_jp= Biligame=诺利斯·巴卡德 https://wiki.biligame.com/gundam/%E8%AF%BA%E5%88%A9%E6%96%AF%C2%B7%E5%B7%B4%E5%8D%A1%E5%BE%B7
person	ノーマ・レギオ	诺玛·雷吉奥	candidate	fallback_rule_exact	256;257;366	6	review_jp= Biligame=
person	ハマーン（ハイパー）	哈曼（Hyper）	user_confirmed	manual_review_confirmed	167;168;169	2	review_jp=ハマーン(ハイパー) Biligame=哈曼·卡恩 https://wiki.biligame.com/gundam/%E5%93%88%E6%9B%BC%C2%B7%E5%8D%A1%E6%81%A9
person	ハマーン・カーン	哈曼·卡恩	candidate	biligame_person_title:high	161;162;163;164;165;166	6	review_jp= Biligame=哈曼·卡恩 https://wiki.biligame.com/gundam/%E5%93%88%E6%9B%BC%C2%B7%E5%8D%A1%E6%81%A9
person	ハヤト・コバヤシ	小林隼人	existing_confirmed	global_terms_confirmed	170;171	13	review_jp= Biligame=小林隼人 https://wiki.biligame.com/gundam/%E5%B0%8F%E6%9E%97%E9%9A%BC%E4%BA%BA
person	ハリー・オード	哈利·奥德	candidate	biligame_person_title:high	173	6	review_jp= Biligame=哈利·奥德 https://wiki.biligame.com/gundam/%E5%93%88%E5%88%A9%C2%B7%E5%A5%A5%E5%BE%B7
person	バイオ・ユニット	生物单元	candidate	fallback_rule_exact	456	4	review_jp= Biligame=
person	バスク・オム	巴斯克·奥姆	candidate	biligame_person_title:high	331;332	8	review_jp= Biligame=巴斯克·奥姆 https://wiki.biligame.com/gundam/%E5%B7%B4%E6%96%AF%E5%85%8B%C2%B7%E5%A5%A5%E5%A7%86
person	バルトフェルド	巴尔特菲尔德	candidate	fallback_rule_exact	517	0	review_jp= Biligame=
person	バーニィ	巴尼	existing_confirmed	global_terms_confirmed	159	2	review_jp= Biligame=
person	パトリック・ザラ	帕特里克·萨拉	candidate	biligame_person_title:high	516	0	review_jp= Biligame=帕特里克·萨拉 https://wiki.biligame.com/gundam/%E5%B8%95%E7%89%B9%E9%87%8C%E5%85%8B%C2%B7%E8%90%A8%E6%8B%89
person	パプテマス・シロッコ	帕普迪马斯·西洛克	candidate	biligame_person_title:high	333	5	review_jp= Biligame=帕普迪马斯·西洛克 https://wiki.biligame.com/gundam/%E5%B8%95%E6%99%AE%E8%BF%AA%E9%A9%AC%E6%96%AF%C2%B7%E8%A5%BF%E6%B4%9B%E5%85%8B	西洛克
person	ヒイロ・ユイ	希罗·尤尔	candidate	biligame_person_title:high	174;175	7	review_jp= Biligame=希罗·尤尔 https://wiki.biligame.com/gundam/%E5%B8%8C%E7%BD%97%C2%B7%E5%B0%A4%E5%B0%94
person	ヒイロ・ユイ（ゼロ）	希罗·尤尔（零式系统）	candidate	roster_variant_semantic_sync_20260711	176	2	review_jp= Biligame=希罗·尤尔 https://wiki.biligame.com/gundam/%E5%B8%8C%E7%BD%97%C2%B7%E5%B0%A4%E5%B0%94 | Preserved the source （ゼロ） state suffix and aligned it with the established ゼロシステム -> 零式系统 term.	希罗(零式)
person	フィル・アッカマン	菲尔·阿克曼	candidate	fallback_rule_exact	179;180	4	review_jp= Biligame=
person	フォウ・ムラサメ	村雨凤	candidate	biligame_person_title:medium	181;182	4	review_jp= Biligame=村雨凤 https://wiki.biligame.com/gundam/%E6%9D%91%E9%9B%A8%E5%87%A4
person	フレイ・アルスター	芙蕾·阿尔斯达	candidate	biligame_person_title:high	190;258	0	review_jp= Biligame=芙蕾·阿尔斯达 https://wiki.biligame.com/gundam/%E8%8A%99%E8%95%BE%C2%B7%E9%98%BF%E5%B0%94%E6%96%AF%E8%BE%BE
person	ブライト・ノア	布莱德·诺亚	candidate	biligame_person_title:high	184;185	34	review_jp= Biligame=布莱德·诺亚 https://wiki.biligame.com/gundam/%E5%B8%83%E8%8E%B1%E5%BE%B7%C2%B7%E8%AF%BA%E4%BA%9A
person	ブラード・ファーレン	布拉德·法伦	existing_confirmed	global_terms_confirmed	183	9	review_jp= Biligame=
person	ブレックス	布雷克斯	candidate	biligame_person_prefix_shortened:medium	191	1	review_jp= Biligame=布雷克斯·弗拉 https://wiki.biligame.com/gundam/%E5%B8%83%E9%9B%B7%E5%85%8B%E6%96%AF%C2%B7%E5%BC%97%E6%8B%89
person	プリベンター・W	Preventer·W	candidate	fallback_rule_generic	119;121	2	review_jp= Biligame=
person	プルツー	普露兹	candidate	biligame_person_title:high	187;188;189	4	review_jp= Biligame=普露兹 https://wiki.biligame.com/gundam/%E6%99%AE%E9%9C%B2%E5%85%B9
person	ヘンケン・ベッケナー	亨肯·贝克纳	candidate	biligame_person_title:high	194	28	review_jp= Biligame=亨肯·贝克纳 https://wiki.biligame.com/gundam/%E4%BA%A8%E8%82%AF%C2%B7%E8%B4%9D%E5%85%8B%E7%BA%B3
person	ベラ・ロナ	贝拉·罗纳	candidate	biligame_person_title:high	192	40	review_jp= Biligame=贝拉·罗纳 https://wiki.biligame.com/gundam/%E8%B4%9D%E6%8B%89%C2%B7%E7%BD%97%E7%BA%B3
person	ベルナデット	贝娜提	candidate	biligame_person_prefix_shortened:medium	335	4	review_jp= Biligame=贝娜提·布里耶 https://wiki.biligame.com/gundam/%E8%B4%9D%E5%A8%9C%E6%8F%90%C2%B7%E5%B8%83%E9%87%8C%E8%80%B6
person	ベルナルド・モンシア	伯纳德·蒙夏	candidate	biligame_person_title:high	193	7	review_jp= Biligame=伯纳德·蒙夏 https://wiki.biligame.com/gundam/%E4%BC%AF%E7%BA%B3%E5%BE%B7%C2%B7%E8%92%99%E5%A4%8F
person	ポゥ・エイジ	波·艾吉	candidate	biligame_person_title:medium	195	8	review_jp= Biligame=波·艾吉 https://wiki.biligame.com/gundam/%E6%B3%A2%C2%B7%E8%89%BE%E5%90%89
person	ポゥ・エイジ（泣き）	波·艾吉（哭泣）	candidate	roster_variant_semantic_sync_20260711	196	0	review_jp= Biligame=波·艾吉 https://wiki.biligame.com/gundam/%E6%B3%A2%C2%B7%E8%89%BE%E5%90%89 | Preserved the source （泣き） state suffix and aligned it with the established 泣き -> 哭泣 ability label.
person	マウアー・ファラオ	马雅·法拉奥	candidate	biligame_person_title:medium	197	3	review_jp= Biligame=马雅·法拉奥 https://wiki.biligame.com/gundam/%E9%A9%AC%E9%9B%85%C2%B7%E6%B3%95%E6%8B%89%E5%A5%A5
person	マシュマー（H）	玛修曼(H)	candidate	fallback_rule_exact	339	1	review_jp= Biligame=玛修曼·塞罗 https://wiki.biligame.com/gundam/%E7%8E%9B%E4%BF%AE%E6%9B%BC%C2%B7%E5%A1%9E%E7%BD%97
person	マシュマー・セロ	玛修曼·塞罗	candidate	biligame_person_title:high	337;338	6	review_jp= Biligame=玛修曼·塞罗 https://wiki.biligame.com/gundam/%E7%8E%9B%E4%BF%AE%E6%9B%BC%C2%B7%E5%A1%9E%E7%BD%97
person	マリガン	马里根	user_confirmed	manual_review_confirmed	198	7	review_jp=マリガン Biligame=马里根 https://wiki.biligame.com/gundam/%E9%A9%AC%E9%87%8C%E6%A0%B9
person	マリュー・ラミアス	玛琉·拉米亚斯	candidate	biligame_person_title:high	199;200;201	30	review_jp= Biligame=玛琉·拉米亚斯 https://wiki.biligame.com/gundam/%E7%8E%9B%E7%90%89%C2%B7%E6%8B%89%E7%B1%B3%E4%BA%9A%E6%96%AF
person	マリーメイア	玛莉美亚	candidate	biligame_person_prefix_shortened:medium	340	0	review_jp= Biligame=玛莉美亚·巴顿 https://wiki.biligame.com/gundam/%E7%8E%9B%E8%8E%89%E7%BE%8E%E4%BA%9A%C2%B7%E5%B7%B4%E9%A1%BF
person	マリーメイア兵	玛莉梅亚兵	candidate	fallback_rule_generic	469	3	review_jp= Biligame=
person	マリーメイア士官	玛莉梅亚士官	candidate	fallback_rule_generic	467	2	review_jp= Biligame=
person	ミアン・ファーレン	米安·法伦	candidate	fallback_rule_exact	202;203	5	review_jp= Biligame=
person	ミアン&セラ	米安＆瑟拉	candidate	fallback_rule_exact	541	0	review_jp= Biligame=
person	ミネバ・ザビ	米涅瓦·扎比	candidate	fallback_rule_exact	518	0	review_jp= Biligame=
person	ミハエル・ゲルン	迈克尔·格恩	candidate	biligame_person_title:medium	247	0	review_jp= Biligame=迈克尔·格恩 https://wiki.biligame.com/gundam/%E8%BF%88%E5%85%8B%E5%B0%94%C2%B7%E6%A0%BC%E6%81%A9
person	ミリアリア・ハウ	米丽雅莉亚·哈乌	candidate	biligame_person_title:medium	519	0	review_jp= Biligame=米丽雅莉亚·哈乌 https://wiki.biligame.com/gundam/%E7%B1%B3%E4%B8%BD%E9%9B%85%E8%8E%89%E4%BA%9A%C2%B7%E5%93%88%E4%B9%8C	米丽雅莉亚
person	ミリアルド	米利亚尔特	candidate	fallback_rule_exact	117	1	review_jp= Biligame=
person	ミリアルド（ゼロ）	米利亚尔特（Zero）	candidate	fallback_rule_exact	118	1	review_jp= Biligame=	米利亚尔特(零)
person	ミーシャ	米夏	candidate	fallback_rule_exact	205	1	review_jp= Biligame=
person	ムウ・ラ・フラガ	穆·拉·佛拉达	candidate	biligame_person_title:medium	206	9	review_jp= Biligame=穆·拉·佛拉达 https://wiki.biligame.com/gundam/%E7%A9%86%C2%B7%E6%8B%89%C2%B7%E4%BD%9B%E6%8B%89%E8%BE%BE
person	ムルタ・アズラエル	穆尔塔·阿兹拉埃尔	candidate	biligame_person_title:medium	356;357	8	review_jp= Biligame=穆尔塔·阿兹拉埃尔 https://wiki.biligame.com/gundam/%E7%A9%86%E5%B0%94%E5%A1%94%C2%B7%E9%98%BF%E5%85%B9%E6%8B%89%E5%9F%83%E5%B0%94	阿兹拉埃尔
person	メリーベル	梅莉贝儿	candidate	biligame_person_prefix_shortened:medium	341	9	review_jp= Biligame=梅莉贝儿·卡洁特 https://wiki.biligame.com/gundam/%E6%A2%85%E8%8E%89%E8%B4%9D%E5%84%BF%C2%B7%E5%8D%A1%E6%B4%81%E7%89%B9
person	ヤザン・ゲーブル	亚赞·盖博	candidate	biligame_person_title:high	342	11	review_jp= Biligame=亚赞·盖博 https://wiki.biligame.com/gundam/%E4%BA%9A%E8%B5%9E%C2%B7%E7%9B%96%E5%8D%9A
person	ヤーニ・オビュス	扬尼·奥维斯	candidate	biligame_person_title:high	521	0	review_jp= Biligame=扬尼·奥维斯 https://wiki.biligame.com/gundam/%E6%89%AC%E5%B0%BC%C2%B7%E5%A5%A5%E7%BB%B4%E6%96%AF
person	ユーリ・ハスラー	尤里·哈斯勒	candidate	fallback_rule_exact	246	3	review_jp= Biligame=
person	ライデン&シャア	莱登＆夏亚	candidate	fallback_rule_exact	542	0	review_jp= Biligame=
person	ライラ・ミラ・ライラ	莱拉·米拉·莱拉	candidate	biligame_person_title:high	345	3	review_jp= Biligame=莱拉·米拉·莱拉 https://wiki.biligame.com/gundam/%E8%8E%B1%E6%8B%89%C2%B7%E7%B1%B3%E6%8B%89%C2%B7%E8%8E%B1%E6%8B%89
person	ラウ・ル・クルーゼ	劳·鲁·克鲁泽	candidate	biligame_person_title:medium	346;347	10	review_jp= Biligame=劳·鲁·克鲁泽 https://wiki.biligame.com/gundam/%E5%8A%B3%C2%B7%E9%B2%81%C2%B7%E5%85%8B%E9%B2%81%E6%B3%BD
person	ラカン・ダカラン	拉坎·巴卡拉	candidate	biligame_person_title:high	350	4	review_jp= Biligame=拉坎·巴卡拉 https://wiki.biligame.com/gundam/%E6%8B%89%E5%9D%8E%C2%B7%E5%B7%B4%E5%8D%A1%E6%8B%89
person	ラクス（SEED）	拉克丝(SEED)	user_confirmed	manual_review_confirmed	209	0	review_jp=ラクス(SEED) Biligame=拉克丝·克莱茵 https://wiki.biligame.com/gundam/%E6%8B%89%E5%85%8B%E4%B8%9D%C2%B7%E5%85%8B%E8%8E%B1%E8%8C%B5
person	ラクス・クライン	拉克丝·克莱茵	candidate	biligame_person_title:high	208;210;211	34	review_jp= Biligame=拉克丝·克莱茵 https://wiki.biligame.com/gundam/%E6%8B%89%E5%85%8B%E4%B8%9D%C2%B7%E5%85%8B%E8%8E%B1%E8%8C%B5
person	ラムサス	拉姆瑟斯	candidate	biligame_person_prefix_shortened:medium	351	3	review_jp= Biligame=拉姆瑟斯·哈萨 https://wiki.biligame.com/gundam/%E6%8B%89%E5%A7%86%E7%91%9F%E6%96%AF%C2%B7%E5%93%88%E8%90%A8
person	ララァ・スン	拉拉·辛	existing_confirmed	global_terms_confirmed	213;214	2	review_jp= Biligame=拉拉·辛 https://wiki.biligame.com/gundam/%E6%8B%89%E6%8B%89%C2%B7%E8%BE%9B
person	リィナ・アーシタ	莉娜·亚西塔	candidate	biligame_person_title:high	215	0	review_jp= Biligame=莉娜·亚西塔 https://wiki.biligame.com/gundam/%E8%8E%89%E5%A8%9C%C2%B7%E4%BA%9A%E8%A5%BF%E5%A1%94
person	リリーナ	莉莉娜	candidate	biligame_person_prefix_shortened:medium	522	0	review_jp= Biligame=莉莉娜·多利安 https://wiki.biligame.com/gundam/%E8%8E%89%E8%8E%89%E5%A8%9C%C2%B7%E5%A4%9A%E5%88%A9%E5%AE%89
person	ルクレツィア・ノイン	路克雷西亚·诺茵	candidate	biligame_person_title:high	217	4	review_jp= Biligame=路克雷西亚·诺茵 https://wiki.biligame.com/gundam/%E8%B7%AF%E5%85%8B%E9%9B%B7%E8%A5%BF%E4%BA%9A%C2%B7%E8%AF%BA%E8%8C%B5	诺茵
person	ルー・ルカ	露·卢卡	candidate	biligame_person_title:high	216	1	review_jp= Biligame=露·卢卡 https://wiki.biligame.com/gundam/%E9%9C%B2%C2%B7%E5%8D%A2%E5%8D%A1
person	レイラ・レイモンド	蕾拉·雷蒙德	existing_confirmed	global_terms_confirmed	219;220	1	review_jp= Biligame=蕾拉·雷蒙德 https://wiki.biligame.com/gundam/%E8%95%BE%E6%8B%89%C2%B7%E9%9B%B7%E8%92%99%E5%BE%B7
person	レイン（コア）	玲（核心）	user_confirmed	manual_review_confirmed	352	2	review_jp=レイン(コア) Biligame=深村玲 https://wiki.biligame.com/gundam/%E6%B7%B1%E6%9D%91%E7%8E%B2
person	レイン・ミカムラ	深村玲	candidate	biligame_person_title:high	353;368	0	review_jp= Biligame=深村玲 https://wiki.biligame.com/gundam/%E6%B7%B1%E6%9D%91%E7%8E%B2
person	レギオン	雷吉翁	candidate	fallback_rule_exact	363;364	13	review_jp= Biligame=
person	レギオン（ブースト）	雷吉翁（Boost）	candidate	fallback_rule_exact	365	1	review_jp= Biligame=	雷吉翁(强化)
person	レコア・ロンド	蕾柯亚·朗特	candidate	biligame_person_title:high	221;222	4	review_jp= Biligame=蕾柯亚·朗特 https://wiki.biligame.com/gundam/%E8%95%BE%E6%9F%AF%E4%BA%9A%C2%B7%E6%9C%97%E7%89%B9
person	レズン	列珍	candidate	biligame_person_prefix_shortened:medium	354	4	review_jp= Biligame=列珍·施耐德 https://wiki.biligame.com/gundam/%E5%88%97%E7%8F%8D%C2%B7%E6%96%BD%E8%80%90%E5%BE%B7
person	レディ・アン	蕾蒂·安	candidate	biligame_person_title:high	223;224;225	4	review_jp= Biligame=蕾蒂·安 https://wiki.biligame.com/gundam/%E8%95%BE%E8%92%82%C2%B7%E5%AE%89
person	レビル将軍	雷比尔将军	candidate	fallback_rule_exact	523	0	review_jp= Biligame=
person	ロベルト	罗伯托	candidate	biligame_person_title:high	226;227	8	review_jp= Biligame=罗伯托 https://wiki.biligame.com/gundam/%E7%BD%97%E4%BC%AF%E6%89%98
person	ロラン・セアック	罗兰·瑟亚克	candidate	biligame_person_title:high	228;229	8	review_jp= Biligame=罗兰·瑟亚克 https://wiki.biligame.com/gundam/%E7%BD%97%E5%85%B0%C2%B7%E7%91%9F%E4%BA%9A%E5%85%8B
person	ワッケイン	华肯	user_confirmed	manual_review_confirmed	355	2	review_jp=ワッケイン Biligame=华肯 https://wiki.biligame.com/gundam/%E5%8D%8E%E8%82%AF
person	兵士A	士兵A	candidate	fallback_rule_exact	539	0	review_jp= Biligame=
person	兵士B	士兵B	candidate	fallback_rule_exact	540	0	review_jp= Biligame=
person	声A	声音A	candidate	fallback_rule_exact	547	0	review_jp= Biligame=
person	声B	声音B	candidate	fallback_rule_exact	548	0	review_jp= Biligame=
person	少女	少女	candidate	fallback_rule_exact	555	0	review_jp= Biligame=; mode0_refresh_split_from=少年
person	少年	少年	candidate	fallback_rule_exact	556	0	review_jp= Biligame=; mode0_refresh_split_from=少年
person	市民	市民	candidate	fallback_rule_exact	554	0	review_jp= Biligame=
person	強化型AI	强化型AI	candidate	fallback_rule_exact	455	2	review_jp= Biligame=
person	強化型MDシステム	强化型MD系统	candidate	fallback_rule_exact	460	14	review_jp= Biligame=
person	政府高官	政府高官	candidate	fallback_rule_exact	550	0	review_jp= Biligame=
person	政府高官A	政府高官A	candidate	fallback_rule_exact	559	0	review_jp= Biligame=
person	政府高官B	政府高官B	candidate	fallback_rule_exact	560	0	review_jp= Biligame=
person	木星兵	木星兵	candidate	fallback_rule_generic	446	10	review_jp= Biligame=
person	木星公社使節	木星公社使节	candidate	mode0_jp_semantic_sync_20260711	561	0	review_jp= Biligame= | Role corrected after current mode0 JP changed from 木星帝国兵士 to 木星公社使節.
person	木星軍上級士官	木星军上级士官	candidate	fallback_rule_generic	445	10	review_jp= Biligame=
person	木星軍士官	木星军士官	candidate	fallback_rule_generic	444	4	review_jp= Biligame=
person	木星軍親衛兵	木星军亲卫兵	candidate	fallback_rule_generic	447	10	review_jp= Biligame=
person	東方不敗	东方不败	candidate	biligame_person_title:high	141	7	review_jp= Biligame=东方不败 https://wiki.biligame.com/gundam/%E4%B8%9C%E6%96%B9%E4%B8%8D%E8%B4%A5
person	査問官	审问官	candidate	fallback_rule_exact	535	0	review_jp= Biligame=
person	研究员	研究员	candidate	fallback_rule_exact	527;528	0	review_jp= Biligame=
person	艦队司令	舰队司令	candidate	fallback_rule_exact	551	0	review_jp= Biligame=
person	親衛队员	亲卫队员	candidate	fallback_rule_exact	536	0	review_jp= Biligame=
person	親衛队员A	亲卫队员A	candidate	fallback_rule_exact	537	0	review_jp= Biligame=
person	親衛队员B	亲卫队员B	candidate	fallback_rule_exact	538	0	review_jp= Biligame=
person	議员	议员	candidate	fallback_rule_exact	525;526	0	review_jp= Biligame=
person	軍高官	军方高官	candidate	fallback_rule_exact	543	0	review_jp= Biligame=
person	軍高官A	军方高官A	candidate	fallback_rule_exact	544	0	review_jp= Biligame=
person	軍高官B	军方高官B	candidate	fallback_rule_exact	545	0	review_jp= Biligame=
person	連邦エリート兵	联邦精英兵	candidate	fallback_rule_generic	452	11	review_jp= Biligame=
person	連邦エリート士官	联邦精英士官	candidate	fallback_rule_generic	450	1	review_jp= Biligame=
person	連邦上級士官	联邦上级士官	candidate	fallback_rule_generic	449	5	review_jp= Biligame=
person	連邦兵	联邦兵	candidate	fallback_rule_generic	451	21	review_jp= Biligame=
person	連邦士官	联邦士官	candidate	fallback_rule_generic	448;462	21	review_jp= Biligame=
person	連邦精锐兵	联邦精锐兵	candidate	fallback_rule_generic	453	11	review_jp= Biligame=
person	連邦軍高官	联邦军高官	candidate	fallback_rule_generic	532	0	review_jp= Biligame=
person	？？？	？？？	candidate	fallback_rule_exact	367;524	0	review_jp= Biligame=
unit	Ex-Sガンダム	Ex-S高达	candidate	biligame_unit_zh_name:high	10;11;12	0	review_jp= Biligame=MSA-0011(Ext)Ex-S高达 https://wiki.biligame.com/gundam/MSA-0011%28Ext%29Ex-S%E9%AB%98%E8%BE%BE
unit	F91	F91	candidate	fallback_rule_exact	13;14;15	2	review_jp= Biligame=
unit	GP01 フルバーニアン	GP01 全方位推进型	candidate	fallback_rule_exact	16;17;18	3	review_jp= Biligame=
unit	GP02 サイサリス	GP02 赛萨利斯	candidate	fallback_rule_exact	19;20;21	2	review_jp= Biligame=
unit	GP03 ステイメン	GP03 雄蕊	candidate	fallback_rule_exact	22;23;24	0	review_jp= Biligame=
unit	GP03 デンドロビウム	GP03 石斛兰	candidate	fallback_rule_exact	25;26;27	2	review_jp= Biligame=
unit	MCガンダム	磁气覆膜高达	candidate	fallback_rule_exact	142;143;144	3	review_jp= Biligame=
unit	MCガンダム（半壊）	磁气覆膜高达（半毁）	candidate	fallback_rule_exact	145;146;147	0	review_jp= Biligame=
unit	Rジャジャ	R·贾贾	candidate	biligame_unit_zh_name:high	28;29;30	5	review_jp= Biligame=AMX-104R·贾贾 https://wiki.biligame.com/gundam/AMX-104R%C2%B7%E8%B4%BE%E8%B4%BE
unit	V2アサルトバスター	V2突击暴风	candidate	fallback_rule_exact	34;35;36	2	review_jp= Biligame=
unit	V2アサルトバスター/H	V2突击暴风/H	candidate	fallback_rule_exact	37;38;39	2	review_jp= Biligame=
unit	V2ガンダム	V2高达	candidate	biligame_unit_zh_name:high	31;32;33	1	review_jp= Biligame=LM314V21V2高达 https://wiki.biligame.com/gundam/LM314V21V2%E9%AB%98%E8%BE%BE
unit	Wガンダムゼロ（EW）	飞翼高达零式(EW)	candidate	fallback_rule_exact	88;89;90	7	review_jp= Biligame=
unit	Wガンダムゼロ（EW）/H	飞翼高达零式(EW)/H	candidate	fallback_rule_exact	91;92;93	2	review_jp= Biligame=	飞翼零式(EW)/H
unit	ZZガンダム	ZZ高达	user_confirmed	manual_review_confirmed	40;41;42	2	review_jp=ZZガンダム Biligame=ZZ高达（超级千兆加农装备） https://wiki.biligame.com/gundam/ZZ%E9%AB%98%E8%BE%BE%EF%BC%88%E8%B6%85%E7%BA%A7%E5%8D%83%E5%85%86%E5%8A%A0%E5%86%9C%E8%A3%85%E5%A4%87%EF%BC%89
unit	ZZガンダム/ハイパー	ZZ高达/Hyper	user_confirmed	manual_review_confirmed	43;44;45	0	review_jp=ZZガンダム/ハイパー Biligame=ZZ高达（超级千兆加农装备） https://wiki.biligame.com/gundam/ZZ%E9%AB%98%E8%BE%BE%EF%BC%88%E8%B6%85%E7%BA%A7%E5%8D%83%E5%85%86%E5%8A%A0%E5%86%9C%E8%A3%85%E5%A4%87%EF%BC%89
